ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk
234333,M. Maolida,Myziane Maolida,Olympique Lyonnais,https://cdn.sofifa.org/18/teams/66.png,1523,18,French Ligue 1,1999-02-14,181.0,70.0,Lean,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/234333.png,1300000.0,10000.0,3400000.0,66,84,77,64,50,72,20,55,1,3,4,Medium,Medium,Right,33,70,52,61,60,74,52,36,42,70,76,77,71,60,74,63,54,55,64,53,32,13,65,58,55,62,18,17,21,9,10,7,13,8,65.0,65.0,67.0,65.0,55.0,63.0,40.0,35.0,40.0,43.0,65.0,65.0,67.0,65.0,55.0,63.0,40.0,35.0,40.0,43.0,65.0,67.0,65.0,55.0,40.0,35.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223070,L. Nganioni,Louis Nganioni,Olympique Lyonnais,https://cdn.sofifa.org/18/teams/66.png,1747,22,French Ligue 1,1995-06-03,177.0,77.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/223070.png,725000.0,12000.0,1400000.0,66,71,76,45,60,67,58,73,1,2,2,High,Medium,Left,67,38,45,60,40,66,63,42,58,68,78,75,70,58,70,59,66,81,72,45,66,65,59,57,44,60,57,57,63,11,13,13,12,9,57.0,62.0,60.0,60.0,61.0,64.0,63.0,61.0,65.0,66.0,57.0,62.0,60.0,60.0,61.0,64.0,63.0,61.0,65.0,66.0,57.0,60.0,60.0,61.0,63.0,61.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
194149,F. Ulvestad,Fredrik Ulvestad,Burnley,https://cdn.sofifa.org/18/teams/1796.png,1807,25,English Premier League,1992-06-17,183.0,79.0,Normal,True,https://cdn.sofifa.org/flags/36@3x.png,Norway,https://cdn.sofifa.org/18/players/194149.png,800000.0,13000.0,1600000.0,66,69,67,63,64,69,51,67,1,3,3,Medium,Medium,Right,60,61,47,66,60,69,65,62,65,68,69,65,72,64,65,66,61,75,69,63,55,55,62,66,68,70,49,52,50,9,11,16,14,8,63.0,65.0,65.0,66.0,65.0,66.0,61.0,56.0,59.0,61.0,63.0,65.0,65.0,66.0,65.0,66.0,61.0,56.0,59.0,61.0,63.0,65.0,66.0,65.0,61.0,56.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
212841,Luis Fernández,Luis Fernández Teijeiro,RC Deportivo de La Coruña,https://cdn.sofifa.org/18/teams/242.png,1630,23,Spanish Primera División,1993-09-27,175.0,72.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/212841.png,875000.0,6000.0,1900000.0,66,71,71,64,51,62,27,62,1,3,3,Medium,Medium,Right,47,63,55,56,59,60,54,67,46,60,70,72,71,69,74,75,74,61,71,55,37,21,70,45,69,69,29,17,33,8,13,12,9,8,65.0,61.0,62.0,59.0,53.0,60.0,43.0,40.0,45.0,47.0,65.0,61.0,62.0,59.0,53.0,60.0,43.0,40.0,45.0,47.0,65.0,62.0,59.0,53.0,43.0,40.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225908,R. Oxford,Reece Oxford,Borussia Mönchengladbach,https://cdn.sofifa.org/18/teams/23.png,1557,18,German Bundesliga,1998-12-16,191.0,78.0,Lean,True,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/225908.png,1200000.0,10000.0,,66,82,72,33,50,51,65,67,1,2,3,Medium,Medium,Right,34,22,64,62,36,46,35,36,51,56,71,72,58,62,54,49,67,69,67,37,64,62,34,53,48,59,65,67,65,10,11,7,9,14,48.0,49.0,49.0,51.0,55.0,52.0,62.0,65.0,62.0,60.0,48.0,49.0,49.0,51.0,55.0,52.0,62.0,65.0,62.0,60.0,48.0,49.0,51.0,55.0,62.0,65.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
240501,A. Katranis,Alexandros Katranis,AS Saint-Étienne,https://cdn.sofifa.org/18/teams/1819.png,1691,19,French Ligue 1,1998-05-04,179.0,73.0,Normal,False,https://cdn.sofifa.org/flags/22@3x.png,Greece,https://cdn.sofifa.org/18/players/240501.png,975000.0,4000.0,2000000.0,66,78,74,47,61,67,62,61,1,3,3,Medium,Medium,Left,68,40,53,65,39,69,58,42,52,66,75,73,62,58,67,58,60,62,60,52,60,61,48,59,52,59,58,66,68,10,8,7,6,9,56.0,62.0,59.0,60.0,60.0,63.0,62.0,62.0,65.0,65.0,56.0,62.0,59.0,60.0,60.0,63.0,62.0,62.0,65.0,65.0,56.0,59.0,60.0,60.0,62.0,62.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
222840,R. Coly,Racine Coly,OGC Nice,https://cdn.sofifa.org/18/teams/72.png,1624,21,French Ligue 1,1995-12-08,185.0,70.0,Lean,False,https://cdn.sofifa.org/flags/136@3x.png,Senegal,https://cdn.sofifa.org/18/players/222840.png,900000.0,6000.0,1900000.0,66,76,79,27,50,65,61,75,1,2,2,Medium,High,Left,66,19,49,56,34,64,46,20,54,65,74,83,74,62,61,29,90,76,75,33,70,61,62,29,24,59,60,64,64,8,13,13,13,13,51.0,58.0,53.0,54.0,55.0,60.0,61.0,64.0,65.0,65.0,51.0,58.0,53.0,54.0,55.0,60.0,61.0,64.0,65.0,65.0,51.0,53.0,54.0,55.0,61.0,64.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
241275,D. Khalid,Driss Khalid,Toulouse FC,https://cdn.sofifa.org/18/teams/1809.png,1553,18,French Ligue 1,1999-02-07,180.0,78.0,Normal,False,https://cdn.sofifa.org/flags/129@3x.png,Morocco,https://cdn.sofifa.org/18/players/241275.png,1300000.0,5000.0,3500000.0,66,83,71,66,56,70,19,47,1,2,3,Medium,Medium,Right,42,66,52,67,67,72,58,60,45,71,72,70,63,58,70,73,57,54,49,62,30,15,63,59,62,53,16,16,13,14,9,13,6,9,65.0,65.0,66.0,65.0,57.0,63.0,40.0,33.0,40.0,43.0,65.0,65.0,66.0,65.0,57.0,63.0,40.0,33.0,40.0,43.0,65.0,66.0,65.0,57.0,40.0,33.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
226430,S. Hakšabanovič,Sead Hakšabanovič,West Ham United,https://cdn.sofifa.org/18/teams/19.png,1679,18,English Premier League,1999-05-04,174.0,70.0,Lean,False,https://cdn.sofifa.org/flags/15@3x.png,Montenegro,https://cdn.sofifa.org/18/players/226430.png,1300000.0,12000.0,3300000.0,66,80,75,60,63,69,29,55,1,4,4,High,Medium,Right,59,54,37,66,60,68,64,62,56,69,78,73,80,55,79,68,75,65,56,66,36,26,58,66,64,61,30,29,27,14,6,7,11,15,60.0,65.0,64.0,65.0,60.0,65.0,47.0,40.0,47.0,51.0,60.0,65.0,64.0,65.0,60.0,65.0,47.0,40.0,47.0,51.0,60.0,64.0,65.0,60.0,47.0,40.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
235407,S. Özcan,Salih Özcan,1. FC Köln,https://cdn.sofifa.org/18/teams/31.png,1697,18,German Bundesliga,1998-11-01,180.0,74.0,Lean,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/235407.png,1300000.0,5000.0,3100000.0,66,82,66,55,65,71,48,55,1,3,3,Medium,Medium,Right,54,55,53,71,50,70,55,53,66,72,67,65,74,59,74,62,57,59,56,48,48,44,58,70,60,67,39,58,51,13,7,9,9,11,60.0,64.0,64.0,66.0,65.0,65.0,58.0,53.0,56.0,58.0,60.0,64.0,64.0,66.0,65.0,65.0,58.0,53.0,56.0,58.0,60.0,64.0,66.0,65.0,58.0,53.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
230038,A. Maisonnial,Anthony Maisonnial,AS Saint-Étienne,https://cdn.sofifa.org/18/teams/1819.png,1132,19,French Ligue 1,1998-03-23,188.0,74.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/230038.png,975000.0,3000.0,2500000.0,66,79,70,66,62,68,63,64,1,1,3,Medium,Medium,Right,15,16,20,24,18,18,19,16,20,17,62,63,32,52,61,18,58,41,65,16,22,19,19,29,12,23,12,18,20,70,66,62,64,68,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
233114,J. Riley,Joe Riley,Manchester United,https://cdn.sofifa.org/18/teams/11.png,1719,20,English Premier League,1996-12-06,183.0,71.0,Normal,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/233114.png,1000000.0,18000.0,2100000.0,66,78,77,39,61,66,60,65,1,3,3,Medium,Medium,Right,67,28,61,64,41,66,55,63,56,65,78,77,64,63,74,64,62,70,60,35,71,60,55,52,42,57,55,63,62,8,6,12,13,7,56.0,60.0,58.0,59.0,59.0,63.0,62.0,62.0,65.0,65.0,56.0,60.0,58.0,59.0,59.0,63.0,62.0,62.0,65.0,65.0,56.0,58.0,59.0,59.0,62.0,62.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
240282,A. Matějů,Aleš Matějů,Brighton & Hove Albion,https://cdn.sofifa.org/18/teams/1808.png,1727,21,English Premier League,1996-06-03,184.0,79.0,Normal,False,https://cdn.sofifa.org/flags/12@3x.png,Czech Republic,https://cdn.sofifa.org/18/players/240282.png,850000.0,9000.0,1900000.0,66,75,73,41,60,65,64,62,1,2,3,High,Medium,Right,63,28,53,64,33,64,65,54,52,66,75,72,69,61,70,56,72,66,57,52,67,62,54,58,46,67,67,66,68,5,11,10,13,8,54.0,60.0,58.0,60.0,60.0,61.0,63.0,64.0,65.0,65.0,54.0,60.0,58.0,60.0,60.0,61.0,63.0,64.0,65.0,65.0,54.0,58.0,60.0,60.0,63.0,64.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
226206,Clavería,Pablo Clavería Herraíz,Málaga CF,https://cdn.sofifa.org/18/teams/573.png,1740,21,Spanish Primera División,1996-04-01,180.0,72.0,Normal,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/226206.png,825000.0,5000.0,1900000.0,66,74,59,63,54,59,66,61,1,2,3,Medium,High,Right,38,62,49,61,58,49,59,59,60,69,61,57,68,70,64,70,72,57,59,66,70,73,49,49,41,56,70,64,59,8,16,10,8,15,60.0,57.0,59.0,59.0,60.0,56.0,65.0,64.0,61.0,61.0,60.0,57.0,59.0,59.0,60.0,56.0,65.0,64.0,61.0,61.0,60.0,59.0,59.0,60.0,65.0,64.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
234399,J. Eggestein,Johannes Eggestein,SV Werder Bremen,https://cdn.sofifa.org/18/teams/38.png,1597,19,German Bundesliga,1998-05-08,183.0,75.0,Lean,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.sofifa.org/18/players/234399.png,1400000.0,5000.0,3200000.0,66,83,68,66,57,64,30,49,1,3,3,Medium,Low,Right,48,71,65,61,54,62,58,42,57,64,69,68,73,65,67,64,63,54,52,58,34,36,64,62,65,63,23,24,20,14,10,8,7,15,65.0,63.0,64.0,64.0,58.0,62.0,46.0,40.0,45.0,47.0,65.0,63.0,64.0,64.0,58.0,62.0,46.0,40.0,45.0,47.0,65.0,64.0,64.0,58.0,46.0,40.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19874,D. Whitehead,Dean Whitehead,Huddersfield Town,https://cdn.sofifa.org/18/teams/1939.png,1786,35,English Premier League,1982-01-21,183.0,77.0,Normal,False,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/19874.png,150000.0,8000.0,300000.0,66,66,37,59,63,60,65,67,1,2,3,Medium,High,Right,63,54,64,63,55,57,65,64,62,62,41,34,58,73,62,67,66,48,72,61,79,70,62,64,70,63,62,66,63,9,13,14,13,10,60.0,58.0,59.0,60.0,63.0,58.0,65.0,66.0,61.0,60.0,60.0,58.0,59.0,60.0,63.0,58.0,65.0,66.0,61.0,60.0,60.0,59.0,60.0,63.0,65.0,66.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
231848,Q. Boisgard,Quentin Boisgard,Toulouse FC,https://cdn.sofifa.org/18/teams/1809.png,1668,20,French Ligue 1,1997-03-17,174.0,75.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/231848.png,1400000.0,6000.0,3700000.0,66,81,67,57,68,65,43,61,1,3,3,Medium,Medium,Right,63,56,48,73,59,67,62,53,72,67,68,66,56,59,58,60,55,65,63,55,54,28,63,64,53,65,47,47,45,13,5,8,9,7,61.0,64.0,64.0,65.0,64.0,66.0,56.0,50.0,54.0,56.0,61.0,64.0,64.0,65.0,64.0,66.0,56.0,50.0,54.0,56.0,61.0,64.0,65.0,64.0,56.0,50.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
235944,Brais Méndez,Brais Méndez Portela,RC Celta de Vigo,https://cdn.sofifa.org/18/teams/450.png,1553,20,Spanish Primera División,1997-01-07,187.0,78.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/235944.png,1200000.0,5000.0,3400000.0,66,79,71,67,58,65,18,58,1,3,3,High,Medium,Left,37,69,52,66,60,66,58,56,65,68,73,69,63,56,55,67,65,63,68,67,26,11,64,59,62,57,15,16,12,10,5,10,12,8,65.0,63.0,65.0,65.0,59.0,63.0,42.0,33.0,39.0,42.0,65.0,63.0,65.0,65.0,59.0,63.0,42.0,33.0,39.0,42.0,65.0,65.0,65.0,59.0,42.0,33.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
